country_code,name,localadmin,region,locality,lat,lon,layer,source
NL,7109,Winterswijk Miste,Gelderland,Winterswijk,51.9433,6.6657,postalcode,jobport
NL,7113,Winterswijk Henxel,Gelderland,Winterswijk,51.9839,6.7617,postalcode,jobport
NL,7115,Winterswijk Brinkheurne,Gelderland,Winterswijk,51.9524,6.7494,postalcode,jobport
NL,7119,Winterswijk Corle,Gelderland,Winterswijk,51.9663,6.6607,postalcode,jobport
NL,6601,Wijchen,Gelderland,Wijchen,51.8138,5.7207,postalcode,jobport
NL,6602,Wijchen,Gelderland,Wijchen,51.8073,5.7255,postalcode,jobport
NL,6603,Wijchen,Gelderland,Wijchen,51.802,5.7537,postalcode,jobport
NL,6604,Wijchen,Gelderland,Wijchen,51.8224,5.7386,postalcode,jobport
NL,6605,Wijchen,Gelderland,Wijchen,51.798,5.726,postalcode,jobport
NL,6606,Niftrik,Gelderland,Wijchen,51.7976,5.6753,postalcode,jobport
NL,6613,Balgoij,Gelderland,Wijchen,51.7819,5.7151,postalcode,jobport
NL,6615,Leur,Gelderland,Wijchen,51.8228,5.6985,postalcode,jobport
NL,6616,Hernen,Gelderland,Wijchen,51.8331,5.6815,postalcode,jobport
NL,6617,Bergharen,Gelderland,Wijchen,51.8526,5.6663,postalcode,jobport
NL,6634,Batenburg,Gelderland,Wijchen,51.8241,5.6301,postalcode,jobport
NL,5301,Zaltbommel,Gelderland,Zaltbommel,51.8071,5.2469,postalcode,jobport
NL,5302,Zaltbommel,Gelderland,Zaltbommel,51.7993,5.2506,postalcode,jobport
NL,5305,Zuilichem,Gelderland,Zaltbommel,51.8068,5.1343,postalcode,jobport
NL,5306,Brakel,Gelderland,Zaltbommel,51.8166,5.0913,postalcode,jobport
NL,5307,Poederoijen,Gelderland,Zaltbommel,51.7883,5.0781,postalcode,jobport
NL,5308,Aalst,Gelderland,Zaltbommel,51.7822,5.1298,postalcode,jobport
NL,5311,Gameren,Gelderland,Zaltbommel,51.8004,5.2025,postalcode,jobport
NL,5313,Nieuwaal,Gelderland,Zaltbommel,51.8083,5.177,postalcode,jobport
NL,5314,Bruchem,Gelderland,Zaltbommel,51.7862,5.2374,postalcode,jobport
NL,5315,Kerkwijk,Gelderland,Zaltbommel,51.7753,5.2177,postalcode,jobport
NL,5316,Delwijnen,Gelderland,Zaltbommel,51.7711,5.1865,postalcode,jobport
NL,5317,Nederhemert,Gelderland,Zaltbommel,51.7643,5.1637,postalcode,jobport
NL,5318,Bern,Gelderland,Zaltbommel,51.7483,5.1686,postalcode,jobport
NL,6901,Zevenaar,Gelderland,Zevenaar,51.9292,6.0771,postalcode,jobport
NL,6902,Zevenaar,Gelderland,Zevenaar,51.9321,6.0917,postalcode,jobport
NL,6903,Zevenaar,Gelderland,Zevenaar,51.9391,6.0694,postalcode,jobport
NL,6904,Zevenaar,Gelderland,Zevenaar,51.9317,6.0595,postalcode,jobport
NL,6905,Zevenaar,Gelderland,Zevenaar,51.9197,6.0854,postalcode,jobport
NL,6909,Babberich,Gelderland,Zevenaar,51.9068,6.1181,postalcode,jobport
NL,6911,Pannerden,Gelderland,Zevenaar,51.8909,6.0392,postalcode,jobport
NL,6913,Aerdt,Gelderland,Zevenaar,51.8923,6.0819,postalcode,jobport
NL,6914,Lobith,Gelderland,Zevenaar,51.8714,6.1083,postalcode,jobport
NL,6914,Herwen,Gelderland,Zevenaar,51.883,6.1022,postalcode,jobport
NL,6915,Lobith,Gelderland,Zevenaar,51.8623,6.1165,postalcode,jobport
NL,6916,Tolkamer,Gelderland,Zevenaar,51.855,6.1031,postalcode,jobport
NL,6917,Spijk,Gelderland,Zevenaar,51.8503,6.1482,postalcode,jobport
NL,6986,Angerlo,Gelderland,Zevenaar,51.9947,6.1337,postalcode,jobport
NL,6987,Giesbeek,Gelderland,Zevenaar,51.994,6.0677,postalcode,jobport
NL,6988,Lathum,Gelderland,Zevenaar,51.9902,6.0345,postalcode,jobport
NL,7201,Zutphen,Gelderland,Zutphen,52.1411,6.1977,postalcode,jobport
NL,7202,Zutphen,Gelderland,Zutphen,52.1495,6.195,postalcode,jobport
NL,7203,Zutphen,Gelderland,Zutphen,52.1504,6.2138,postalcode,jobport
NL,7204,Zutphen,Gelderland,Zutphen,52.136,6.2077,postalcode,jobport
NL,7205,Zutphen,Gelderland,Zutphen,52.1409,6.1804,postalcode,jobport
NL,7206,Zutphen,Gelderland,Zutphen,52.1244,6.2001,postalcode,jobport
NL,7207,Zutphen,Gelderland,Zutphen,52.1253,6.2312,postalcode,jobport
NL,7231,Zutphen,Gelderland,Zutphen,52.1174,6.2692,postalcode,jobport
NL,7231,Warnsveld,Gelderland,Zutphen,52.1384,6.2321,postalcode,jobport
NL,7232,Warnsveld,Gelderland,Zutphen,52.1319,6.2336,postalcode,jobport
NL,8071,Nunspeet,Gelderland,Nunspeet,52.3781,5.7769,postalcode,jobport
NL,8072,Nunspeet,Gelderland,Nunspeet,52.3837,5.8012,postalcode,jobport
NL,8075,Elspeet,Gelderland,Nunspeet,52.2929,5.7813,postalcode,jobport
NL,8076,Vierhouten,Gelderland,Nunspeet,52.3355,5.821,postalcode,jobport
NL,8077,Hulshorst,Gelderland,Nunspeet,52.3658,5.7247,postalcode,jobport
NL,6621,Dreumel,Gelderland,West Maas en Waal,51.8489,5.4326,postalcode,jobport
NL,6626,Alphen,Gelderland,West Maas en Waal,51.8246,5.4714,postalcode,jobport
NL,6627,Maasbommel,Gelderland,West Maas en Waal,51.8262,5.5359,postalcode,jobport
NL,6628,Altforst,Gelderland,West Maas en Waal,51.8504,5.5622,postalcode,jobport
NL,6629,Appeltern,Gelderland,West Maas en Waal,51.8338,5.5819,postalcode,jobport
NL,6657,Boven-Leeuwen,Gelderland,West Maas en Waal,51.8838,5.5494,postalcode,jobport
NL,6658,Beneden-Leeuwen,Gelderland,West Maas en Waal,51.8807,5.5158,postalcode,jobport
NL,6659,Wamel,Gelderland,West Maas en Waal,51.8788,5.47,postalcode,jobport
NL,7051,Varsseveld,Gelderland,Oude IJsselstreek,51.9435,6.4586,postalcode,jobport
NL,7054,Westendorp,Gelderland,Oude IJsselstreek,51.9502,6.417,postalcode,jobport
NL,7055,Heelweg,Gelderland,Oude IJsselstreek,51.9627,6.4793,postalcode,jobport
NL,7061,Terborg,Gelderland,Oude IJsselstreek,51.9214,6.3546,postalcode,jobport
NL,7064,Silvolde,Gelderland,Oude IJsselstreek,51.9094,6.3877,postalcode,jobport
NL,7065,Sinderen,Gelderland,Oude IJsselstreek,51.9161,6.4514,postalcode,jobport
NL,7071,Ulft,Gelderland,Oude IJsselstreek,51.8916,6.3773,postalcode,jobport
NL,7075,Etten,Gelderland,Oude IJsselstreek,51.916,6.3343,postalcode,jobport
NL,7076,Varsselder,Gelderland,Oude IJsselstreek,51.8875,6.3573,postalcode,jobport
NL,7077,Netterden,Gelderland,Oude IJsselstreek,51.8552,6.3146,postalcode,jobport
NL,7078,Megchelen,Gelderland,Oude IJsselstreek,51.8409,6.3903,postalcode,jobport
NL,7081,Gendringen,Gelderland,Oude IJsselstreek,51.8727,6.375,postalcode,jobport
NL,7083,Voorst,Gelderland,Oude IJsselstreek,51.8722,6.4207,postalcode,jobport
NL,7084,Breedenbroek,Gelderland,Oude IJsselstreek,51.8811,6.4636,postalcode,jobport
NL,7131,Lichtenvoorde,Gelderland,Oost Gelre,51.9875,6.5695,postalcode,jobport
NL,7132,Lichtenvoorde,Gelderland,Oost Gelre,51.9802,6.5534,postalcode,jobport
NL,7134,Vragender,Gelderland,Oost Gelre,51.986,6.6127,postalcode,jobport
NL,7135,Harreveld,Gelderland,Oost Gelre,51.979,6.5142,postalcode,jobport
NL,7136,Zieuwent,Gelderland,Oost Gelre,52.0066,6.5186,postalcode,jobport
NL,7137,Lievelde,Gelderland,Oost Gelre,52.0111,6.5953,postalcode,jobport
NL,7141,Groenlo,Gelderland,Oost Gelre,52.0412,6.6118,postalcode,jobport
NL,7142,Groenlo,Gelderland,Oost Gelre,52.0339,6.6541,postalcode,jobport
NL,7263,Mariënvelde,Gelderland,Oost Gelre,52.0115,6.4752,postalcode,jobport
NL,6681,Bemmel,Gelderland,Lingewaard,51.8934,5.8995,postalcode,jobport
NL,6684,Ressen,Gelderland,Lingewaard,51.8905,5.8693,postalcode,jobport
NL,6685,Haalderen,Gelderland,Lingewaard,51.8875,5.9291,postalcode,jobport
NL,6686,Doornenburg,Gelderland,Lingewaard,51.8912,5.9986,postalcode,jobport
NL,6687,Angeren,Gelderland,Lingewaard,51.9147,5.955,postalcode,jobport
NL,6691,Gendt,Gelderland,Lingewaard,51.8784,5.9678,postalcode,jobport
NL,6851,Huissen,Gelderland,Lingewaard,51.9319,5.9353,postalcode,jobport
NL,6852,Huissen,Gelderland,Lingewaard,51.9432,5.9254,postalcode,jobport
NL,6924,Loo Gld,Gelderland,Lingewaard,51.9306,5.968,postalcode,jobport
NL,6661,Elst,Gelderland,Overbetuwe,51.9227,5.8494,postalcode,jobport
NL,6662,Elst,Gelderland,Overbetuwe,51.9146,5.8419,postalcode,jobport
NL,6665,Driel,Gelderland,Overbetuwe,51.9585,5.813,postalcode,jobport
NL,6666,Heteren,Gelderland,Overbetuwe,51.9558,5.7547,postalcode,jobport
NL,6668,Randwijk,Gelderland,Overbetuwe,51.9509,5.7073,postalcode,jobport
NL,6671,Zetten,Gelderland,Overbetuwe,51.9275,5.7136,postalcode,jobport
NL,6672,Hemmen,Gelderland,Overbetuwe,51.933,5.6989,postalcode,jobport
NL,6673,Andelst,Gelderland,Overbetuwe,51.909,5.7269,postalcode,jobport
NL,6674,Herveld,Gelderland,Overbetuwe,51.9085,5.7406,postalcode,jobport
NL,6675,Valburg,Gelderland,Overbetuwe,51.9119,5.7894,postalcode,jobport
NL,6676,Homoet,Gelderland,Overbetuwe,51.9345,5.7876,postalcode,jobport
NL,6677,Slijk-Ewijk,Gelderland,Overbetuwe,51.8871,5.7882,postalcode,jobport
NL,6678,Oosterhout,Gelderland,Overbetuwe,51.8795,5.8254,postalcode,jobport
NL,4041,Kesteren,Gelderland,Neder-Betuwe,51.9328,5.5714,postalcode,jobport
NL,4043,Opheusden,Gelderland,Neder-Betuwe,51.9314,5.6291,postalcode,jobport
NL,4051,Ochten,Gelderland,Neder-Betuwe,51.9113,5.5707,postalcode,jobport
NL,4053,IJzendoorn,Gelderland,Neder-Betuwe,51.9083,5.5332,postalcode,jobport
NL,4054,Echteld,Gelderland,Neder-Betuwe,51.9102,5.4924,postalcode,jobport
NL,6669,Dodewaard,Gelderland,Neder-Betuwe,51.9117,5.6578,postalcode,jobport
NL,7151,Eibergen,Gelderland,Berkelland,52.0995,6.6412,postalcode,jobport
NL,7152,Eibergen,Gelderland,Berkelland,52.0953,6.661,postalcode,jobport
NL,7156,Beltrum,Gelderland,Berkelland,52.0638,6.565,postalcode,jobport
NL,7157,Rekken,Gelderland,Berkelland,52.0963,6.7244,postalcode,jobport
NL,7161,Neede,Gelderland,Berkelland,52.1367,6.6088,postalcode,jobport
NL,7165,Rietmolen,Gelderland,Berkelland,52.1443,6.6584,postalcode,jobport
NL,7261,Ruurlo,Gelderland,Berkelland,52.0827,6.4523,postalcode,jobport
NL,7271,Borculo,Gelderland,Berkelland,52.1156,6.5196,postalcode,jobport
NL,7273,Haarlo,Gelderland,Berkelland,52.1104,6.5769,postalcode,jobport
NL,7274,Geesteren,Gelderland,Berkelland,52.1391,6.5218,postalcode,jobport
NL,7275,Gelselaar,Gelderland,Berkelland,52.17,6.5261,postalcode,jobport
NL,6996,Drempt,Gelderland,Bronckhorst,52.0135,6.179,postalcode,jobport
NL,6997,Hoog-Keppel,Gelderland,Bronckhorst,52.0048,6.2028,postalcode,jobport
NL,6998,Laag-Keppel,Gelderland,Bronckhorst,51.9955,6.2165,postalcode,jobport
NL,6999,Hummelo,Gelderland,Bronckhorst,52.0044,6.2385,postalcode,jobport
NL,7021,Zelhem,Gelderland,Bronckhorst,52.0077,6.3464,postalcode,jobport
NL,7025,Halle,Gelderland,Bronckhorst,51.9959,6.4268,postalcode,jobport
NL,7221,Steenderen,Gelderland,Bronckhorst,52.0646,6.1873,postalcode,jobport
NL,7223,Baak,Gelderland,Bronckhorst,52.0729,6.2315,postalcode,jobport
NL,7224,Rha,Gelderland,Bronckhorst,52.0536,6.149,postalcode,jobport
NL,7225,Olburgen,Gelderland,Bronckhorst,52.0442,6.1276,postalcode,jobport
NL,7226,Bronkhorst,Gelderland,Bronckhorst,52.0771,6.1829,postalcode,jobport
NL,7227,Toldijk,Gelderland,Bronckhorst,52.048,6.2256,postalcode,jobport
NL,7233,Vierakker,Gelderland,Bronckhorst,52.1028,6.2445,postalcode,jobport
NL,7234,Wichmond,Gelderland,Bronckhorst,52.088,6.2617,postalcode,jobport
NL,7251,Vorden,Gelderland,Bronckhorst,52.1046,6.3176,postalcode,jobport
NL,7255,Hengelo (Gld),Gelderland,Bronckhorst,52.0515,6.3179,postalcode,jobport
NL,7256,Keijenborg,Gelderland,Bronckhorst,52.0301,6.2953,postalcode,jobport
NL,6561,Groesbeek,Gelderland,Berg en Dal,51.7838,5.9292,postalcode,jobport
NL,6562,Groesbeek,Gelderland,Berg en Dal,51.7696,5.9425,postalcode,jobport
NL,6564,Heilig Landstichting,Gelderland,Berg en Dal,51.8175,5.8852,postalcode,jobport
NL,6566,Millingen aan de Rijn,Gelderland,Berg en Dal,51.8629,6.0464,postalcode,jobport
NL,6571,Berg en Dal,Gelderland,Berg en Dal,51.8231,5.912,postalcode,jobport
NL,6572,Berg en Dal,Gelderland,Berg en Dal,51.8235,5.9183,postalcode,jobport
NL,6573,Beek,Gelderland,Berg en Dal,51.8288,5.9282,postalcode,jobport
NL,6574,Ubbergen,Gelderland,Berg en Dal,51.8358,5.9028,postalcode,jobport
NL,6575,Persingen,Gelderland,Berg en Dal,51.8419,5.9374,postalcode,jobport
NL,6576,Ooij,Gelderland,Berg en Dal,51.8569,5.9359,postalcode,jobport
NL,6577,Erlecom,Gelderland,Berg en Dal,51.8497,5.9585,postalcode,jobport
NL,6578,Leuth,Gelderland,Berg en Dal,51.8392,5.9922,postalcode,jobport
NL,6579,Kekerdom,Gelderland,Berg en Dal,51.8632,6.0105,postalcode,jobport
NL,6941,Didam,Gelderland,Montferland,51.9473,6.1294,postalcode,jobport
NL,6942,Didam,Gelderland,Montferland,51.9375,6.1358,postalcode,jobport
NL,7035,Kilder,Gelderland,Montferland,51.9377,6.2338,postalcode,jobport
NL,7036,Loerbeek,Gelderland,Montferland,51.9275,6.1998,postalcode,jobport
NL,7037,Beek,Gelderland,Montferland,51.9086,6.1876,postalcode,jobport
NL,7038,Zeddam,Gelderland,Montferland,51.9032,6.2601,postalcode,jobport
NL,7039,Stokkum,Gelderland,Montferland,51.8787,6.2226,postalcode,jobport
NL,7041,'s-Heerenberg,Gelderland,Montferland,51.8774,6.2529,postalcode,jobport
NL,7044,Lengel,Gelderland,Montferland,51.8837,6.2661,postalcode,jobport
NL,7045,Azewijn,Gelderland,Montferland,51.887,6.3041,postalcode,jobport
NL,7046,Vethuizen,Gelderland,Montferland,51.9125,6.2993,postalcode,jobport
NL,7047,Braamt,Gelderland,Montferland,51.9256,6.2638,postalcode,jobport
NL,7048,Wijnbergen,Gelderland,Montferland,51.934,6.2804,postalcode,jobport
NL,4061,Ophemert,Gelderland,West Betuwe,51.8457,5.3822,postalcode,jobport
NL,4062,Zennewijnen,Gelderland,West Betuwe,51.8533,5.4064,postalcode,jobport
NL,4063,Heesselt,Gelderland,West Betuwe,51.8157,5.3512,postalcode,jobport
NL,4064,Varik,Gelderland,West Betuwe,51.8249,5.3699,postalcode,jobport
NL,4147,Asperen,Gelderland,West Betuwe,51.8814,5.1085,postalcode,jobport
NL,4151,Acquoy,Gelderland,West Betuwe,51.8852,5.1337,postalcode,jobport
NL,4152,Rhenoy,Gelderland,West Betuwe,51.8868,5.1521,postalcode,jobport
NL,4153,Beesd,Gelderland,West Betuwe,51.8896,5.1919,postalcode,jobport
NL,4155,Gellicum,Gelderland,West Betuwe,51.8758,5.1535,postalcode,jobport
NL,4156,Rumpt,Gelderland,West Betuwe,51.8818,5.1779,postalcode,jobport
NL,4157,Enspijk,Gelderland,West Betuwe,51.8812,5.2118,postalcode,jobport
NL,4158,Deil,Gelderland,West Betuwe,51.8839,5.2414,postalcode,jobport
NL,4161,Heukelum,Gelderland,West Betuwe,51.8708,5.0727,postalcode,jobport
NL,4171,Herwijnen,Gelderland,West Betuwe,51.827,5.1317,postalcode,jobport
NL,4174,Hellouw,Gelderland,West Betuwe,51.8277,5.177,postalcode,jobport
NL,4175,Haaften,Gelderland,West Betuwe,51.8185,5.2115,postalcode,jobport
NL,4176,Tuil,Gelderland,West Betuwe,51.8248,5.2405,postalcode,jobport
NL,4181,Neerijnen,Gelderland,West Betuwe,51.8451,5.2707,postalcode,jobport
NL,4181,Waardenburg,Gelderland,West Betuwe,51.8342,5.2552,postalcode,jobport
NL,4182,Neerijnen,Gelderland,West Betuwe,51.841,5.2837,postalcode,jobport
NL,4184,Opijnen,Gelderland,West Betuwe,51.8289,5.3008,postalcode,jobport
NL,4185,Est,Gelderland,West Betuwe,51.8518,5.3153,postalcode,jobport
NL,4191,Geldermalsen,Gelderland,West Betuwe,51.8811,5.2943,postalcode,jobport
NL,4194,Meteren,Gelderland,West Betuwe,51.8693,5.2848,postalcode,jobport
NL,4196,Tricht,Gelderland,West Betuwe,51.8914,5.2666,postalcode,jobport
NL,4197,Buurmalsen,Gelderland,West Betuwe,51.8932,5.2906,postalcode,jobport
NL,4211,Spijk,Gelderland,West Betuwe,51.8558,5.0126,postalcode,jobport
NL,4212,Spijk,Gelderland,West Betuwe,51.852,5.0114,postalcode,jobport
NL,4214,Vuren,Gelderland,West Betuwe,51.8275,5.0527,postalcode,jobport
NL,9479,Noordlaren,Groningen,Groningen,53.1227,6.6625,postalcode,jobport
NL,9613,Meerstad,Groningen,Groningen,53.2269,6.6538,postalcode,jobport
NL,9614,Harkstede GN,Groningen,Groningen,53.2151,6.6654,postalcode,jobport
NL,9622,Lageland GN,Groningen,Groningen,53.2405,6.6713,postalcode,jobport
NL,9711,Groningen,Groningen,Groningen,53.2167,6.5698,postalcode,jobport
NL,9712,Groningen,Groningen,Groningen,53.2216,6.5629,postalcode,jobport
NL,9713,Groningen,Groningen,Groningen,53.2253,6.5813,postalcode,jobport
NL,9714,Groningen,Groningen,Groningen,53.2301,6.5725,postalcode,jobport
NL,9715,Groningen,Groningen,Groningen,53.2329,6.5679,postalcode,jobport
NL,9716,Groningen,Groningen,Groningen,53.2336,6.5616,postalcode,jobport
NL,9717,Groningen,Groningen,Groningen,53.2244,6.5519,postalcode,jobport
NL,9718,Groningen,Groningen,Groningen,53.2166,6.5509,postalcode,jobport
NL,9721,Groningen,Groningen,Groningen,53.195,6.5728,postalcode,jobport
NL,9722,Groningen,Groningen,Groningen,53.1976,6.5866,postalcode,jobport
NL,9723,Groningen,Groningen,Groningen,53.2108,6.599,postalcode,jobport
NL,9724,Groningen,Groningen,Groningen,53.2115,6.5779,postalcode,jobport
NL,9725,Groningen,Groningen,Groningen,53.2076,6.5695,postalcode,jobport
NL,9726,Groningen,Groningen,Groningen,53.2124,6.5538,postalcode,jobport
NL,9727,Groningen,Groningen,Groningen,53.2052,6.5493,postalcode,jobport
NL,9728,Groningen,Groningen,Groningen,53.1925,6.5551,postalcode,jobport
NL,9731,Groningen,Groningen,Groningen,53.2347,6.5905,postalcode,jobport
NL,9732,Groningen,Groningen,Groningen,53.2341,6.6202,postalcode,jobport
NL,9733,Groningen,Groningen,Groningen,53.2389,6.622,postalcode,jobport
NL,9734,Groningen,Groningen,Groningen,53.2351,6.6212,postalcode,jobport
NL,9735,Groningen,Groningen,Groningen,53.2376,6.6042,postalcode,jobport
NL,9736,Groningen,Groningen,Groningen,53.2494,6.6007,postalcode,jobport
NL,9737,Groningen,Groningen,Groningen,53.2475,6.589,postalcode,jobport
NL,9738,Groningen,Groningen,Groningen,53.2464,6.5693,postalcode,jobport
NL,9741,Groningen,Groningen,Groningen,53.2334,6.5526,postalcode,jobport
NL,9742,Groningen,Groningen,Groningen,53.2293,6.5413,postalcode,jobport
NL,9743,Groningen,Groningen,Groningen,53.2257,6.5286,postalcode,jobport
NL,9744,Groningen,Groningen,Groningen,53.2064,6.5051,postalcode,jobport
NL,9745,Groningen,Groningen,Groningen,53.2192,6.5068,postalcode,jobport
NL,9746,Groningen,Groningen,Groningen,53.2358,6.5163,postalcode,jobport
NL,9747,Groningen,Groningen,Groningen,53.2425,6.5326,postalcode,jobport
NL,9751,Haren Gn,Groningen,Groningen,53.1738,6.6109,postalcode,jobport
NL,9752,Haren Gn,Groningen,Groningen,53.1695,6.598,postalcode,jobport
NL,9753,Haren Gn,Groningen,Groningen,53.1722,6.6261,postalcode,jobport
NL,9755,Onnen,Groningen,Groningen,53.1552,6.6422,postalcode,jobport
NL,9756,Glimmen,Groningen,Groningen,53.1398,6.6298,postalcode,jobport
NL,9791,Ten Boer,Groningen,Groningen,53.2771,6.6957,postalcode,jobport
NL,9792,Ten Post,Groningen,Groningen,53.2963,6.7302,postalcode,jobport
NL,9793,Winneweer,Groningen,Groningen,53.3102,6.7443,postalcode,jobport
NL,9794,Lellens,Groningen,Groningen,53.3013,6.7096,postalcode,jobport
NL,9795,Woltersum,Groningen,Groningen,53.272,6.7316,postalcode,jobport
NL,9796,Sint Annen,Groningen,Groningen,53.2977,6.6649,postalcode,jobport
NL,9797,Thesinge,Groningen,Groningen,53.2688,6.6512,postalcode,jobport
NL,9798,Garmerwolde,Groningen,Groningen,53.2473,6.6539,postalcode,jobport
NL,9501,Stadskanaal,Groningen,Stadskanaal,52.9939,6.9495,postalcode,jobport
NL,9502,Stadskanaal,Groningen,Stadskanaal,52.9908,6.9721,postalcode,jobport
NL,9503,Stadskanaal,Groningen,Stadskanaal,52.9898,6.9443,postalcode,jobport
NL,9581,Musselkanaal,Groningen,Stadskanaal,52.9378,7.009,postalcode,jobport
NL,9584,Mussel,Groningen,Stadskanaal,52.9579,7.0434,postalcode,jobport
NL,9585,Vledderveen,Groningen,Stadskanaal,52.9807,7.0112,postalcode,jobport
NL,9591,Onstwedde,Groningen,Stadskanaal,53.0342,7.0413,postalcode,jobport
NL,9661,Alteveer,Groningen,Stadskanaal,53.0486,7.0018,postalcode,jobport
NL,9631,Borgercompagnie,Groningen,Veendam,53.1104,6.8241,postalcode,jobport
NL,9641,Veendam,Groningen,Veendam,53.1043,6.877,postalcode,jobport
NL,9642,Veendam,Groningen,Veendam,53.0972,6.8593,postalcode,jobport
NL,9644,Veendam,Groningen,Veendam,53.0928,6.9139,postalcode,jobport
NL,9645,Veendam,Groningen,Veendam,53.1155,6.8805,postalcode,jobport
NL,9646,Veendam,Groningen,Veendam,53.1125,6.8661,postalcode,jobport
NL,9648,Wildervank,Groningen,Veendam,53.0789,6.8609,postalcode,jobport
NL,9663,Nieuwe Pekela,Groningen,Pekela,53.0725,6.9594,postalcode,jobport
NL,9665,Oude Pekela,Groningen,Pekela,53.1039,7.0081,postalcode,jobport
NL,9671,Winschoten,Groningen,Oldambt,53.1434,7.0344,postalcode,jobport
NL,9672,Winschoten,Groningen,Oldambt,53.1426,7.0501,postalcode,jobport
NL,9673,Winschoten,Groningen,Oldambt,53.1358,7.0322,postalcode,jobport
NL,9674,Winschoten,Groningen,Oldambt,53.1457,7.0189,postalcode,jobport
NL,9675,Winschoten,Groningen,Oldambt,53.1536,7.032,postalcode,jobport
NL,9677,Heiligerlee,Groningen,Oldambt,53.1567,7.0106,postalcode,jobport
NL,9678,Westerlee,Groningen,Oldambt,53.1461,6.9883,postalcode,jobport
NL,9679,Scheemda,Groningen,Oldambt,53.1736,6.9739,postalcode,jobport
NL,9681,Midwolda,Groningen,Oldambt,53.1924,7.0131,postalcode,jobport
NL,9682,Oostwold,Groningen,Oldambt,53.1985,7.0475,postalcode,jobport
NL,9684,Finsterwolde,Groningen,Oldambt,53.1965,7.0909,postalcode,jobport
NL,9685,Blauwestad,Groningen,Oldambt,53.1713,7.047,postalcode,jobport
NL,9686,Beerta,Groningen,Oldambt,53.1744,7.0937,postalcode,jobport
NL,9687,Nieuw Beerta,Groningen,Oldambt,53.19,7.1621,postalcode,jobport
NL,9688,Drieborg,Groningen,Oldambt,53.2092,7.1819,postalcode,jobport
NL,9691,Oudezijl,Groningen,Oldambt,53.1881,7.2009,postalcode,jobport
NL,9693,Bad Nieuweschans,Groningen,Oldambt,53.1817,7.2081,postalcode,jobport
NL,9942,'t Waar,Groningen,Oldambt,53.2236,6.9483,postalcode,jobport
NL,9943,Nieuw Scheemda,Groningen,Oldambt,53.2107,6.9423,postalcode,jobport
NL,9944,Nieuwolda,Groningen,Oldambt,53.2442,6.9805,postalcode,jobport
NL,9541,Vlagtwedde,Groningen,Westerwolde,53.0263,7.1146,postalcode,jobport
NL,9545,Bourtange,Groningen,Westerwolde,53.0084,7.1864,postalcode,jobport
NL,9551,Sellingen,Groningen,Westerwolde,52.9497,7.1371,postalcode,jobport
NL,9561,Ter Apel,Groningen,Westerwolde,52.877,7.0594,postalcode,jobport
NL,9563,Ter Apelkanaal,Groningen,Westerwolde,52.9146,7.0489,postalcode,jobport
NL,9566,Veelerveen,Groningen,Westerwolde,53.0539,7.1294,postalcode,jobport
NL,9695,Bellingwolde,Groningen,Westerwolde,53.1087,7.1642,postalcode,jobport
NL,9696,Oudeschans,Groningen,Westerwolde,53.1441,7.1422,postalcode,jobport
NL,9697,Blijham,Groningen,Westerwolde,53.1076,7.0751,postalcode,jobport
NL,9698,Wedde,Groningen,Westerwolde,53.0741,7.0772,postalcode,jobport
